time,device_address,payload_size,frequency,spreading_factor,mtype,fport,wait,ToA,estimated_delay,ToA_shift
17853.726999998093,00261762,26.0,867100000,7.0,10,5,66.02499985694885,0.062,1.2770000000000001,0.062
17919.75199985504,01e0bd64,26.0,867100000,7.0,10,5,517.0050001144373,0.062,1.2770000000000001,0.062
18436.75699996948,000cf19d,26.0,867300000,7.0,10,5,454.956000089649,0.062,1.2770000000000001,0.062
18891.713000059128,0060eb93,26.0,867700000,7.0,10,5,155.90699982643127,0.062,1.2770000000000001,0.062
19047.61999988556,01319d53,26.0,867700000,7.0,10,5,74.58800005912781,0.062,1.2770000000000001,0.062
19122.207999944687,00510c36,26.0,867700000,7.0,10,5,174.91100001335144,0.062,3.0250000000000004,1.81
19297.11899995804,26012baf,31.0,867100000,12.0,100,1,189.72199988365173,1.81,3.282,0.062
19486.84099984169,01a41f61,26.0,867700000,7.0,10,5,56.38100004196167,0.062,1.282,0.067
19543.22199988365,000b3938,29.0,867900000,7.0,10,5,240.68300008773804,0.067,1.44,0.226
19783.90499997139,003e8d20,29.0,867300000,9.0,10,5,123.11500000953674,0.226,1.486,0.062
19907.019999980927,01d5e687,26.0,867900000,7.0,10,5,269.1670000553131,0.062,1.328,0.113
20176.18700003624,270002b1,24.0,867900000,8.0,100,5,71.31299996376038,0.113,1.344,0.062
20247.5,01319d53,26.0,867300000,7.0,10,5,26.703999996185303,0.062,1.2770000000000001,0.062
20274.203999996185,00d6c623,26.0,867300000,7.0,10,5,158.5699999332428,0.062,1.328,0.113
20432.773999929428,27000273,24.0,867300000,8.0,100,5,39.361000061035156,0.113,1.405,0.123
20472.134999990463,00771129,29.0,868300000,8.0,10,5,26.879999876025977,0.123,1.347,0.062
20499.01499986649,017ef912,26.0,867100000,7.0,10,5,26.282000064842578,0.062,1.338,0.123
20525.29699993133,00975b6f,29.0,868100000,8.0,10,5,19.503999948508863,0.123,1.408,0.123
20544.80099987984,00c6fca3,29.0,868100000,8.0,10,5,22.08300018310183,0.123,1.408,0.123
20566.884000062943,010106dd,29.0,868100000,8.0,10,5,23.95299983024597,0.123,1.408,0.123
20590.83699989319,012e86fd,29.0,868100000,8.0,10,5,24.074000120162964,0.123,1.511,0.226
20614.91100001335,00759afb,29.0,868500000,9.0,10,5,20.38599991798037,0.226,1.547,0.123
20635.29699993133,01ef6f5c,29.0,868500000,8.0,10,5,27.74000000954038,0.123,1.408,0.123
20663.036999940872,00257c51,29.0,868500000,8.0,10,5,34.17400002479553,0.123,1.408,0.123
20697.210999965668,018506da,29.0,868500000,8.0,10,5,17.713999986652198,0.123,1.408,0.123
20714.92499995232,0141f1e2,29.0,868500000,8.0,10,5,17.64800000190371,0.123,1.347,0.062
20732.572999954224,000c13b4,26.0,867700000,7.0,10,5,23.582000017166138,0.062,1.328,0.113
20756.15499997139,27000212,24.0,868300000,8.0,100,5,19.651999950408936,0.113,1.344,0.062
20775.8069999218,00f49d39,26.0,867700000,7.0,10,5,18.825000047680078,0.062,1.338,0.123
20794.63199996948,016dfbbb,29.0,868500000,8.0,10,5,21.967999935157422,0.123,1.408,0.123
20816.599999904636,0004a933,29.0,868100000,8.0,10,5,30.169000148773193,0.123,1.408,0.123
20846.76900005341,015e376b,29.0,868100000,8.0,10,5,26.098999977111816,0.123,1.408,0.123
20872.86800003052,01699f65,29.0,868500000,8.0,10,5,40.52300000190371,0.123,1.347,0.062
20913.391000032425,01cece90,26.0,867900000,7.0,10,5,24.574999809265137,0.062,1.338,0.123
20937.96599984169,01343470,29.0,868100000,8.0,10,5,39.60700011253357,0.123,1.408,0.123
20977.572999954224,01cd15a7,29.0,868500000,8.0,10,5,18.592000007629395,0.123,1.511,0.226
20996.164999961853,000fe58e,29.0,867300000,9.0,10,5,34.782999992370605,0.226,1.65,0.226
21030.947999954224,010e226b,29.0,867300000,9.0,10,5,27.293999910354614,0.226,1.8359999999999999,0.412
21058.24199986458,0000014d,26.0,868500000,10.0,10,5,29.34500002861023,0.412,1.709,0.062
21087.58699989319,015aa951,26.0,867300000,7.0,10,5,21.457000017166138,0.062,1.627,0.412
21109.043999910355,006b733a,29.0,868100000,10.0,10,5,26.245000123974023,0.412,1.775,0.103
21135.28900003433,27000290,21.0,868500000,8.0,10,5,28.261999845512037,0.103,1.407,0.123
21163.55099987984,015597d5,29.0,868100000,8.0,10,5,39.28500008582705,0.123,3.0949999999999998,1.81
21202.835999965668,260127fa,31.0,867700000,12.0,100,1,19.367000102996826,1.81,3.282,0.062
21222.203000068665,00bebc5d,26.0,868500000,7.0,10,5,24.732999801635742,0.062,1.2770000000000001,0.062
21246.9359998703,011ee791,26.0,867700000,7.0,10,5,36.90499997138977,0.062,1.441,0.226
21283.84099984169,003e8d20,29.0,867300000,9.0,10,5,20.84500002861023,0.226,1.547,0.123
21304.6859998703,00123d57,29.0,868100000,8.0,10,5,16.765000104904175,0.123,1.408,0.123
21321.450999975204,0067d51d,29.0,868100000,8.0,10,5,22.51799988746643,0.123,1.408,0.123
21343.96899986267,00aa9ca4,29.0,868500000,8.0,10,5,16.81500005722046,0.123,1.388,0.103
21360.78399991989,270002c5,19.0,867100000,8.0,10,5,25.302000045776367,0.103,1.505,0.226
21386.085999965668,011eb68c,29.0,868300000,9.0,10,5,31.51099991798401,0.226,1.65,0.226
21417.59699988365,0065d74a,29.0,867100000,9.0,10,5,39.10800004005068,0.226,3.234,1.81
21456.704999923702,01719341,31.0,868500000,12.0,10,5,15.207000017169776,1.81,3.343,0.123
21471.911999940872,01fa08be,29.0,868500000,8.0,10,5,35.45300006866455,0.123,1.408,0.123
21507.365000009537,00e94022,29.0,868100000,8.0,10,5,20.98199987411499,0.123,1.408,0.123
21528.34699988365,01998f28,29.0,868100000,8.0,10,5,25.311000108718872,0.123,1.408,0.123
21553.65799999237,019b89d2,29.0,868300000,8.0,10,5,30.115999937057495,0.123,1.511,0.226
21583.773999929428,003e8d20,29.0,867700000,9.0,10,5,15.16100001335144,0.226,1.5579999999999998,0.134
21598.93499994278,00c2d5cc,31.0,868100000,8.0,10,5,27.48799991607666,0.134,1.403,0.123
21626.422999858856,01018b86,29.0,868500000,8.0,10,5,28.823000192642212,0.123,1.408,0.123
21655.2460000515,00fdb045,29.0,868500000,8.0,10,5,31.375999927520752,0.123,1.393,0.108
21686.62199997902,04101f50,57.0,868100000,7.0,10,1,28.369999885559082,0.108,1.303,0.087
21714.99199986458,041006f0,43.0,868500000,7.0,10,1,17.85800004005796,0.087,1.441,0.226
21732.849999904636,00aad5ba,29.0,868100000,9.0,10,5,31.14700007438296,0.226,1.547,0.123
21763.99699997902,01b09e75,29.0,868100000,8.0,10,5,36.56500005722046,0.123,1.408,0.123
21800.56200003624,01e9f745,29.0,868100000,8.0,10,5,37.355000019077124,0.123,1.408,0.123
21837.917000055317,01343470,29.0,868500000,8.0,10,5,22.09999990462893,0.123,1.419,0.134
21860.016999959946,01cd552e,31.0,868500000,8.0,10,5,34.894999980926514,0.134,1.403,0.123
21894.911999940872,0169d3d3,29.0,868300000,8.0,10,5,15.824000120162964,0.123,1.347,0.062
21910.736000061035,0056c2ec,26.0,868500000,7.0,10,5,26.97699999809265,0.062,1.2770000000000001,0.062
21937.713000059128,00cf6c99,26.0,867300000,7.0,10,5,23.050999879837036,0.062,1.318,0.103
21960.763999938965,270002c5,20.0,867300000,8.0,10,5,36.96300005912781,0.103,1.694,0.412
21997.726999998093,017279e8,29.0,868100000,10.0,10,5,34.23300004005432,0.412,1.795,0.123
22031.960000038147,0000d5f6,29.0,868100000,8.0,10,5,24.707999944690528,0.123,2.932,1.647
22056.667999982838,01719341,29.0,868100000,12.0,10,5,15.233999967571435,1.647,3.3779999999999997,0.062
22071.90199995041,0156f7e5,26.0,867300000,7.0,10,5,29.316999912261963,0.062,1.3490000000000002,0.134
22101.21899986267,0023af23,31.0,868100000,8.0,10,5,23.509000062942505,0.134,1.403,0.123
22124.727999925613,00f65b51,29.0,868500000,8.0,10,5,27.424000024795532,0.123,1.408,0.123
22152.15199995041,00aa0c65,29.0,868100000,8.0,10,5,43.72699999809265,0.123,1.347,0.062
22195.8789999485,002e0ab6,26.0,867700000,7.0,10,5,24.89800000190735,0.062,1.441,0.226
22220.77699995041,01807a6d,29.0,867300000,9.0,10,5,12.739000082015991,0.226,1.547,0.123
22233.516000032425,00d3008c,29.0,868100000,8.0,10,5,21.42199993133545,0.123,1.6969999999999998,0.412
22254.93799996376,0010d857,29.0,868100000,10.0,10,5,22.598000049591064,0.412,1.795,0.123
22277.53600001335,00f6ab1d,29.0,868100000,8.0,10,5,34.918999910350976,0.123,1.408,0.123
22312.454999923702,00f715df,29.0,868100000,8.0,10,5,23.260999917987647,0.123,1.357,0.072
22335.71599984169,00f664f5,31.0,867700000,7.0,10,5,44.736000061035156,0.072,1.335,0.123
22380.451999902725,013c51ba,29.0,868300000,8.0,10,5,16.183000087738037,0.123,1.347,0.062
22396.634999990463,00e8acba,26.0,868100000,7.0,10,5,34.99499988555908,0.062,1.338,0.123
22431.629999876022,003c7fc2,29.0,868500000,8.0,10,5,26.526000022888184,0.123,1.408,0.123
22458.15599989891,00842ef2,29.0,868500000,8.0,10,5,29.56599998474121,0.123,1.6969999999999998,0.412
22487.72199988365,0000014e,26.0,868500000,10.0,10,5,20.835000038146973,0.412,1.77,0.123
22508.5569999218,0198eab3,29.0,868100000,8.0,10,5,24.972000122070312,0.123,1.408,0.123
22533.52900004387,00d3008c,29.0,868100000,8.0,10,5,25.799999952316284,0.123,1.398,0.113
22559.328999996185,27000214,24.0,867100000,8.0,100,5,49.63199996948242,0.113,1.694,0.412
22608.960999965668,006b733a,29.0,868100000,10.0,10,5,27.536999940872192,0.412,1.734,0.062
22636.49799990654,000cf19d,26.0,868500000,7.0,10,5,33.25600004196167,0.062,1.2770000000000001,0.062
22669.7539999485,01e752e4,26.0,867100000,7.0,10,5,43.526000022888184,0.062,1.2770000000000001,0.062
22713.27999997139,01cece90,26.0,867100000,7.0,10,5,24.59500002861023,0.062,1.338,0.123
22737.875,01343470,29.0,868300000,8.0,10,5,35.9419999122656,0.123,1.347,0.062
22773.816999912266,015436dd,26.0,867100000,7.0,10,5,24.383000135418115,0.062,1.282,0.067
22798.200000047684,0015fefd,28.0,867100000,7.0,10,5,17.367999792099,0.067,1.336,0.123
22815.567999839783,01f2d4cb,29.0,868100000,8.0,10,5,26.91700005531311,0.123,1.408,0.123
22842.484999895096,01bac8fc,29.0,868500000,8.0,10,5,22.52200007438296,0.123,1.408,0.123
22865.00699996948,01018a6e,29.0,868500000,8.0,10,5,46.736999988559546,0.123,1.419,0.134
22911.74399995804,01b899b5,31.0,868500000,8.0,10,5,12.907000064849854,0.134,1.403,0.123
22924.65100002289,007a7891,29.0,868500000,8.0,10,5,26.342000007633033,0.123,1.408,0.123
22950.99300003052,015cc386,29.0,868500000,8.0,10,5,25.728999853130517,0.123,1.408,0.123
22976.72199988365,0001f38b,29.0,868100000,8.0,10,5,23.728000164031982,0.123,1.347,0.062
23000.450000047684,018144f3,26.0,868100000,7.0,10,5,14.555999994277954,0.062,1.338,0.123
23015.00600004196,00ba065c,29.0,868500000,8.0,10,5,2.1589999198913574,0.123,1.419,0.134
23017.164999961853,014e0eee,31.0,868500000,8.0,10,5,23.58299994468689,0.134,1.403,0.123
23040.74799990654,01063abc,29.0,868100000,8.0,10,5,39.56500005722046,0.123,1.408,0.123
23080.31299996376,01ab3360,29.0,868500000,8.0,10,5,19.289999961853027,0.123,1.408,0.123
23099.602999925613,014bfe1f,29.0,868100000,8.0,10,5,26.756000041958032,0.123,1.408,0.123
23126.35899996757,01018b86,29.0,868500000,8.0,10,5,25.276999950412574,0.123,1.6139999999999999,0.329
23151.635999917984,00d9ee7a,49.0,867900000,9.0,10,6,23.91900014877683,0.329,1.533,0.123
23175.55500006676,00fbe207,29.0,868500000,8.0,10,5,11.842000007625757,0.123,1.408,0.123
23187.397000074387,002c97bf,29.0,868300000,8.0,10,5,6.978999853134155,0.123,1.408,0.123
23194.37599992752,0004a8e8,29.0,868100000,8.0,10,5,22.039000034332275,0.123,1.419,0.134
23216.414999961853,0004a933,31.0,868100000,8.0,10,5,36.03200006484985,0.134,1.403,0.123
23252.447000026703,017434af,29.0,868500000,8.0,10,5,32.17799997329712,0.123,1.408,0.123
23284.625,00260bd7,29.0,868100000,8.0,10,5,27.563999891281128,0.123,1.408,0.123
23312.18899989128,00beff7c,29.0,868100000,8.0,10,5,22.913000106811523,0.123,1.408,0.123
23335.101999998093,01ef6f5c,29.0,868100000,8.0,10,5,24.789999961853027,0.123,1.408,0.123
23359.891999959946,01c52860,29.0,868300000,8.0,10,5,10.414000034335913,0.123,1.408,0.123
23370.30599999428,01bd33bc,29.0,868500000,8.0,10,5,18.269000053402124,0.123,1.347,0.062
23388.575000047684,00eca398,26.0,867700000,7.0,10,5,6.566999912261963,0.062,1.338,0.123
23395.141999959946,00a3f334,29.0,868500000,8.0,10,5,26.62700009346372,0.123,1.347,0.062
23421.76900005341,00ec855f,26.0,868100000,7.0,10,5,13.66499996184939,0.062,1.338,0.123
23435.43400001526,011709c2,29.0,868500000,8.0,10,5,6.036999940872192,0.123,1.408,0.123
23441.47099995613,01bac8fc,29.0,868100000,8.0,10,5,3.377000093460083,0.123,1.408,0.123
23444.84800004959,009326fe,29.0,868500000,8.0,10,5,20.093999862674536,0.123,1.408,0.123
23464.941999912266,01018a6e,29.0,868100000,8.0,10,5,30.83899998664492,0.123,1.6969999999999998,0.412
23495.78099989891,00e199e7,29.0,868100000,10.0,10,5,26.40499997138977,0.412,1.734,0.062
23522.1859998703,0154c839,26.0,868100000,7.0,10,5,32.937000036239624,0.062,1.338,0.123
23555.12299990654,01a9b587,29.0,868100000,8.0,10,5,29.94600009917849,0.123,1.347,0.062
23585.06900000572,006101ca,26.0,867900000,7.0,10,5,25.30999994278318,0.062,1.338,0.123
23610.3789999485,00c0a759,29.0,868100000,8.0,10,5,22.118000030517578,0.123,1.408,0.123
23632.49699997902,0097ab64,29.0,868500000,8.0,10,5,23.799999952312646,0.123,1.408,0.123
23656.29699993133,00c0b810,29.0,868100000,8.0,10,5,26.82299995422727,0.123,1.46,0.175
23683.11999988556,011fa054,49.0,868100000,8.0,10,6,5.2850000858306885,0.175,1.41,0.123
23688.40499997139,00be232d,29.0,868500000,8.0,10,5,14.819000005722046,0.123,1.408,0.123
23703.22399997711,007c7a26,29.0,868500000,8.0,10,5,7.194000005725684,0.123,1.408,0.123
23710.417999982838,0114e46a,29.0,868100000,8.0,10,5,8.684000015255151,0.123,1.408,0.123
23719.101999998093,00146d97,29.0,868500000,8.0,10,5,22.210999965667725,0.123,1.408,0.123
23741.31299996376,01fc2768,29.0,868500000,8.0,10,5,12.415999889370141,0.123,1.408,0.123
23753.72899985313,00b0620c,29.0,868100000,8.0,10,5,4.856000185016455,0.123,1.408,0.123
23758.585000038147,01d8b9e3,29.0,868100000,8.0,10,5,6.3999998569488525,0.123,1.408,0.123
23764.984999895096,01018a6e,29.0,868500000,8.0,10,5,8.174000024795532,0.123,1.408,0.123
23773.15899991989,017c9bf1,29.0,868500000,8.0,10,5,2.819000005722046,0.123,1.398,0.113
23775.977999925613,270002b1,24.0,868500000,8.0,100,5,2.6089999675750732,0.113,1.416,0.134
23778.58699989319,00c70653,31.0,868300000,8.0,10,5,7.384999990463257,0.134,1.506,0.226
23785.97199988365,011eb68c,29.0,868100000,9.0,10,5,9.070000171665015,0.226,1.547,0.123
23795.042000055317,01124c7f,29.0,868500000,8.0,10,5,10.437999963760376,0.123,1.408,0.123
23805.480000019077,01c05f85,29.0,868500000,8.0,10,5,8.251999855037866,0.123,1.408,0.123
23813.731999874115,01bcc433,29.0,868100000,8.0,10,5,14.368000030521216,0.123,1.408,0.123
23828.099999904636,0054c992,29.0,868500000,8.0,10,5,4.052000045772729,0.123,1.511,0.226
23832.15199995041,01d3fd42,29.0,868500000,9.0,10,5,4.401000022888184,0.226,1.547,0.123
23836.552999973297,004a110d,29.0,868100000,8.0,10,5,20.61500000954038,0.123,1.408,0.123
23857.167999982838,00e239e9,29.0,868500000,8.0,10,5,8.77900004386538,0.123,1.408,0.123
23865.947000026703,01727e59,29.0,868500000,8.0,10,5,3.6579999923742434,0.123,1.408,0.123
23869.605000019077,010839b3,29.0,868500000,8.0,10,5,2.2909998893701413,0.123,1.408,0.123
23871.895999908447,01fa08be,29.0,868500000,8.0,10,5,17.54699993133545,0.123,1.347,0.062
23889.442999839783,00033e66,26.0,868500000,7.0,10,5,8.45900011062622,0.062,1.338,0.123
23897.90199995041,007ee8b1,29.0,868300000,8.0,10,5,2.5369999408721924,0.123,1.347,0.062
23900.43899989128,20000001,26.0,868500000,7.0,10,10,11.439000129699707,0.062,1.338,0.123
23911.87800002098,00eb0e01,29.0,868100000,8.0,10,5,11.095999956130981,0.123,1.408,0.123
23922.97399997711,0179c73d,29.0,868100000,8.0,10,5,4.355000019073486,0.123,1.408,0.123
23927.328999996185,00c77906,29.0,868300000,8.0,10,5,27.366999864578247,0.123,1.408,0.123
23954.695999860764,0070f5e6,29.0,868500000,8.0,10,5,32.140000104904175,0.123,1.46,0.175
23986.835999965668,00e32632,49.0,868500000,8.0,10,6,3.6659998893737793,0.175,1.41,0.123
23990.50199985504,00396b55,29.0,868500000,8.0,10,5,8.811000108718872,0.123,1.347,0.062
23999.31299996376,008c559c,26.0,868500000,7.0,10,5,13.611000061038794,0.062,1.338,0.123
24012.9240000248,017a7132,29.0,868100000,8.0,10,5,11.725999832149682,0.123,1.46,0.175
24024.64999985695,0074077c,49.0,868100000,8.0,10,6,1.8660001754760742,0.175,1.41,0.123
24026.516000032425,00c65f02,29.0,868500000,8.0,10,5,2.986999988555908,0.123,1.347,0.062
24029.50300002098,01d7d702,26.0,868100000,7.0,10,5,15.284999847415747,0.062,1.338,0.123
24044.787999868397,009326fe,29.0,868100000,8.0,10,5,2.062000036239624,0.123,1.6139999999999999,0.329
24046.849999904636,00ab729b,49.0,867100000,9.0,10,6,18.067000150680542,0.329,1.533,0.123
24064.917000055317,01018a6e,29.0,868100000,8.0,10,5,9.65299987792605,0.123,1.347,0.062
24074.569999933243,00ae7d77,26.0,867700000,7.0,10,5,23.009000062942505,0.062,1.627,0.412
24097.578999996185,017279e8,29.0,868300000,10.0,10,5,5.776000022891822,0.412,1.734,0.062
24103.355000019077,00410c50,26.0,867100000,7.0,10,5,29.346999883648095,0.062,1.441,0.226
24132.701999902725,00aad5ba,29.0,868100000,9.0,10,5,22.233999967575073,0.226,1.547,0.123
24154.9359998703,00af0b99,29.0,868500000,8.0,10,5,6.434000015258789,0.123,1.3519999999999999,0.067
24161.36999988556,01581751,28.0,868100000,7.0,10,5,19.707000017166138,0.067,1.336,0.123
24181.076999902725,0045b4cf,29.0,868100000,8.0,10,5,1.630000114444556,0.123,1.408,0.123
24182.70700001717,00f3a528,29.0,868500000,8.0,10,5,2.8289999961816648,0.123,1.511,0.226
24185.53600001335,0074832a,29.0,868500000,9.0,10,5,5.70799994468689,0.226,1.547,0.123
24191.24399995804,016562de,29.0,868500000,8.0,10,5,6.681999921802344,0.123,1.408,0.123
24197.92599987984,007ee8b1,29.0,868500000,8.0,10,5,1.4230000972711423,0.123,1.408,0.123
24199.34899997711,0037d0fe,29.0,868100000,8.0,10,5,9.167999982833862,0.123,1.408,0.123
24208.516999959946,006aa0b2,29.0,868500000,8.0,10,5,29.72699999809265,0.123,1.408,0.123
24238.24399995804,01b1383d,29.0,868100000,8.0,10,5,5.230999946597876,0.123,1.408,0.123
24243.474999904636,00343a7e,29.0,868300000,8.0,10,5,28.190999984737573,0.123,1.46,0.175
24271.665999889374,00f0ea43,49.0,868500000,8.0,10,6,14.864000082015991,0.175,1.349,0.062
24286.52999997139,01a41f61,26.0,867700000,7.0,10,5,9.522000074386597,0.062,1.3900000000000001,0.175
24296.052000045776,00f4cd1a,49.0,868100000,8.0,10,6,7.884999990463257,0.175,1.41,0.123
24303.93700003624,01c89513,29.0,868300000,8.0,10,5,12.618000030521216,0.123,1.408,0.123
24316.55500006676,01e8615b,29.0,868500000,8.0,10,5,5.520999908443628,0.123,1.347,0.062
24322.075999975204,0080679e,26.0,867300000,7.0,10,5,5.546999931335449,0.062,1.338,0.123
24327.62299990654,00e7b35b,29.0,868100000,8.0,10,5,16.24000000954038,0.123,1.3519999999999999,0.067
24343.86299991608,018779a6,28.0,868500000,7.0,10,5,10.947000026699243,0.067,1.625,0.412
24354.80999994278,0010d857,29.0,868500000,10.0,10,5,9.434999942779541,0.412,1.795,0.123
24364.24499988556,019d623d,29.0,868100000,8.0,10,5,7.93600010872251,0.123,1.408,0.123
24372.18099999428,0115bf58,29.0,868500000,8.0,10,5,5.299000024795532,0.123,1.3519999999999999,0.067
24377.480000019077,010ff884,28.0,868500000,7.0,10,5,17.51099991798037,0.067,1.336,0.123
24394.990999937057,01124c7f,29.0,868100000,8.0,10,5,16.690000057224097,0.123,1.419,0.134
24411.68099999428,01b899b5,31.0,868100000,8.0,10,5,8.651999950405298,0.134,1.403,0.123
24420.332999944687,019d5afb,29.0,868500000,8.0,10,5,4.403000116348267,0.123,1.408,0.123
24424.736000061035,007a7891,29.0,868100000,8.0,10,5,3.2129998207092285,0.123,1.408,0.123
24427.948999881744,005dc8f0,29.0,868100000,8.0,10,5,9.026000022891822,0.123,1.408,0.123
24436.974999904636,003ed925,29.0,868300000,8.0,10,5,12.210000038143335,0.123,1.408,0.123
24449.18499994278,00768507,29.0,868100000,8.0,10,5,1.7209999561309814,0.123,1.408,0.123
24450.90599989891,015cc386,29.0,868100000,8.0,10,5,5.745000123977661,0.123,1.408,0.123
24456.65100002289,01aa21cc,29.0,868100000,8.0,10,5,3.2860000133514404,0.123,1.408,0.123
24459.93700003624,013c0b51,29.0,868500000,8.0,10,5,1.4219999313318112,0.123,1.347,0.062
24461.35899996757,012db7fd,26.0,868500000,7.0,10,5,1.9500000476873538,0.062,1.338,0.123
24463.30900001526,015597d5,29.0,868500000,8.0,10,5,2.609999895095825,0.123,1.408,0.123
24465.918999910355,01727e59,29.0,868100000,8.0,10,5,1.565000057216821,0.123,1.408,0.123
24467.48399996757,00d0acbd,29.0,868500000,8.0,10,5,6.450000047687354,0.123,1.347,0.062
24473.93400001526,00d6c623,26.0,868500000,7.0,10,5,1.5989999771118164,0.062,1.2870000000000001,0.072
24475.53299999237,04a04347,33.0,868100000,7.0,10,1,4.803999900817871,0.072,1.3490000000000002,0.134
24480.33699989319,013c51ba,31.0,868300000,8.0,10,5,2.317000150680542,0.134,1.403,0.123
24482.65400004387,018d15dc,29.0,868500000,8.0,10,5,1.9499998092614987,0.123,1.347,0.062
24484.60399985313,00bc223f,26.0,868500000,7.0,10,5,16.58600020408994,0.062,1.3490000000000002,0.134
24501.19000005722,0023af23,31.0,868100000,8.0,10,5,10.407999992370605,0.134,1.692,0.412
24511.59800004959,00d1fe1a,29.0,868100000,10.0,10,5,2.0809998512231687,0.412,1.795,0.123
